l1,net_value,tokens,tokens,uni,uni,uni,uni,uni,uni,uni,aave,aave,aave,aave,aave,aave,aave,aave,aave,aave,aave,aave,aave,price,price,price
l2,,USDC,WETH,net_value,liquidity_value,base_uncollected,quote_uncollected,base_in_position,quote_in_position,position_count,net_value,supplies_count,borrows_count,borrows_value,supplies_value,collaterals_value,health_factor,max_ltv,ltv,liquidation_threshold,supply_apy,borrow_apy,net_apy,WETH,USDC,USD
2023-08-15 22:05:00,1000.2222812523432874090252541010554,0.60418975250109345602836034387553,0,834.78329149984219395299689375717989,834.61335882861379416893743665815896,0.000049334144294951583912417274110383483,0.079754422934417481128877117048515373,0.21344169870936683775238511891904234,444.46169454866209580020552356199393,1,164.8348,1,1,376.3763,541.2111,541.2111,1.2223,0.8250,0.69543350457458711207410860198284123,0.8500,0.0519,0.0210,0.12245565736118829276342131637251357,1827.9074175248305693998655474182659,1827.9074175248305693998655474182659,1827.9074175248305693998655474182659
2023-08-15 22:06:00,1000.2223716864694206234033372394057,0.60418975250109345602836034387553,0,834.78338193396832716737497689553015,834.61335882861379416893743665815896,0.000049383600592939401902190301925062523,0.079754455526615444650774751769476761,0.21344169870936683775238511891904234,444.46169454866209580020552356199393,1,164.8348,1,1,376.3763,541.2111,541.2111,1.2223,0.8250,0.69543355128213506526542350095523102,0.8500,0.0519,0.0210,0.12245565736118829276342131637251357,1827.9074175248305693998655474182659,1827.9074175248305693998655474182659,1827.9074175248305693998655474182659
2023-08-15 22:07:00,1000.2211178860213109448693132164252,0.60418975250109345602836034387553,0,834.74452813352021748884095287254972,834.57433675303050881872989464607928,0.000049480607052879308716660156940842745,0.079754455526615444650774751769476761,0.21355999390333752294552199215664018,444.24547269696786263550043415704157,1,164.8724,1,1,376.3387,541.2111,541.2111,1.2224,0.8250,0.69536401488064700056536696425880469,0.8500,0.0519,0.0210,0.12243251987597681601044201455185950,1827.7246450603245369461709303252322,1827.7246450603245369461709303252322,1827.7246450603245369461709303252322
2023-08-15 22:08:00,1000.2184025000390252336694411161939,0.60418975250109345602836034387553,0,834.66641274753793177764108077231833,834.49623945172046967976913331260121,0.000049480607052879308716660156940842745,0.079754455526615444650774751769476761,0.21379660203541012733509891758169093,443.81306142388438374391779641220589,1,164.9478,1,1,376.2635,541.2113,541.2113,1.2226,0.8250,0.69522477897727149601008140138524789,0.8500,0.0519,0.0210,0.12238619108590717790719245725011185,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608
2023-08-15 22:09:00,1000.2184103370785593706581044810545,0.60418975250109345602836034387553,0,834.66642058457746591462974413717896,834.49623945172046967976913331260121,0.000049484880202033795497574061999252960,0.079754483987921638832731779729218725,0.21379660203541012733509891758169093,443.81306142388438374391779641220589,1,164.9478,1,1,376.2635,541.2113,541.2113,1.2226,0.8250,0.69522477897727149601008140138524789,0.8500,0.0519,0.0210,0.12238619108590717790719245725011185,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608
2023-08-15 22:10:00,1000.2184187122152510016751946215102,0.60418975250109345602836034387553,0,834.66642895971415754564683427763469,834.49623945172046967976913331260121,0.000049484907860275147670289817327383201,0.079762808583072724981533541635269861,0.21379660203541012733509891758169093,443.81306142388438374391779641220589,1,164.9478,1,1,376.2635,541.2113,541.2113,1.2226,0.8250,0.69522482936713821324297655089593548,0.8500,0.0519,0.0210,0.12238619108590717790719245725011185,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608
2023-08-15 22:11:00,1000.2185323914305405803782911846612,0.60418975250109345602836034387553,0,834.66644263892944712434993084078567,834.49623945172046967976913331260121,0.000049484907860275147670289817327383201,0.079776487798362303684630104786251492,0.21379660203541012733509891758169093,443.81306142388438374391779641220589,1,164.9479,1,1,376.2635,541.2114,541.2114,1.2226,0.8250,0.69522467996503017565782603914104486,0.8500,0.0519,0.0210,0.12238614835351041146931849390019515,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608
2023-08-15 22:12:00,1000.2185323914305405803782911846612,0.60418975250109345602836034387553,0,834.66644263892944712434993084078567,834.49623945172046967976913331260121,0.000049484907860275147670289817327383201,0.079776487798362303684630104786251492,0.21379660203541012733509891758169093,443.81306142388438374391779641220589,1,164.9479,1,1,376.2635,541.2114,541.2114,1.2226,0.8250,0.69522467996503017565782603914104486,0.8500,0.0519,0.0210,0.12238614835351041146931849390019515,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608
2023-08-15 22:13:00,1000.2186324127738655600559503942508,0.60418975250109345602836034387553,0,834.66644266027277210402759005037527,834.49623945172046967976913331260121,0.000049484907860275147670289817327383201,0.079776509141687283362289314375852977,0.21379660203541012733509891758169093,443.81306142388438374391779641220589,1,164.9480,1,1,376.2635,541.2115,541.2115,1.2226,0.8250,0.69522451272316024252932292662264236,0.8500,0.0519,0.0210,0.12238610562116545820501006377767539,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608
2023-08-15 22:14:00,1000.2199990769658759043439859837719,0.60418975250109345602836034387553,0,834.70550932446478244831562563989639,834.53529695978190650862991079308688,0.000049484921708523381116742386845698562,0.079776597294065975468454695649571612,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9103,1,1,376.3012,541.2115,541.2115,1.2225,0.8250,0.69529414963903024404779652837940168,0.8500,0.0519,0.0210,0.12240928341043585512851532014677070,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:15:00,1000.2201040766401436881269499205549,0.60418975250109345602836034387553,0,834.70551432413905023209858957667938,834.53529695978190650862991079308688,0.000049484921708523381116742386845698562,0.079781596968333759251418632432562028,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9104,1,1,376.3012,541.2116,541.2116,1.2225,0.8250,0.69529407583983867965986479428280294,0.8500,0.0519,0.0210,0.12240924065431895138208384674344371,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:16:00,1000.2201040766401436881269499205549,0.60418975250109345602836034387553,0,834.70551432413905023209858957667938,834.53529695978190650862991079308688,0.000049484921708523381116742386845698562,0.079781596968333759251418632432562028,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9104,1,1,376.3012,541.2116,541.2116,1.2225,0.8250,0.69529409142513971187569888162350202,0.8500,0.0519,0.0210,0.12240924065431895138208384674344371,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:17:00,1000.2202161521097128237606461897345,0.60418975250109345602836034387553,0,834.70552639960861936773228584585897,834.53529695978190650862991079308688,0.000049484921708523381116742386845698562,0.079793672437902894885114901612156145,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9105,1,1,376.3012,541.2117,541.2117,1.2225,0.8250,0.69529394871766151483658906735982610,0.8500,0.0519,0.0210,0.12240919789825390135861573398904254,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:18:00,1000.2201174352998949698396834493327,0.60418975250109345602836034387553,0,834.70552768279880151381132310545718,834.53529695978190650862991079308688,0.000049485129543955423142136153962180460,0.079794575800126576840500423453398758,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9104,1,1,376.3013,541.2117,541.2117,1.2225,0.8250,0.69529396073792457717116858816071579,0.8500,0.0519,0.0210,0.12240925939176668057320823914076978,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:19:00,1000.2201174619790511944367574613197,0.60418975250109345602836034387553,0,834.70552770947795773840839711744418,834.53529695978190650862991079308688,0.000049485129543955423142136153962180460,0.079794602479282801437574435440400615,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9104,1,1,376.3013,541.2117,541.2117,1.2225,0.8250,0.69529396073792457717116858816071579,0.8500,0.0519,0.0210,0.12240925939176668057320823914076978,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:20:00,1000.2201174619790511944367574613197,0.60418975250109345602836034387553,0,834.70552770947795773840839711744418,834.53529695978190650862991079308688,0.000049485129543955423142136153962180460,0.079794602479282801437574435440400615,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9104,1,1,376.3013,541.2117,541.2117,1.2225,0.8250,0.69529396073792457717116858816071579,0.8500,0.0519,0.0210,0.12240925939176668057320823914076978,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:21:00,1000.2201240376535916337366416767575,0.60418975250109345602836034387553,0,834.70553428515249817770828133288200,834.53529695978190650862991079308688,0.000049485129543955423142136153962180460,0.079801178153823240737458650878219977,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9104,1,1,376.3013,541.2117,541.2117,1.2225,0.8250,0.69529396073792457717116858816071579,0.8500,0.0519,0.0210,0.12240925939176668057320823914076978,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:22:00,1000.2201592089577634619811687459026,0.60418975250109345602836034387553,0,834.70556945645667000595280840202706,834.53529695978190650862991079308688,0.000049485342956038163070003156722644861,0.079835959438473843685242281135512628,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9104,1,1,376.3013,541.2117,541.2117,1.2225,0.8250,0.69529396073792457717116858816071579,0.8500,0.0519,0.0210,0.12240925939176668057320823914076978,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:23:00,1000.2205770850190885339226786519104,0.60418975250109345602836034387553,0,834.70558733251799507789431830803488,834.53529695978190650862991079308688,0.000049485342956038163070003156722644861,0.079853835499798915626752187143338401,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9108,1,1,376.3013,541.2121,541.2121,1.2225,0.8250,0.69529366900353448772587570191438387,0.8500,0.0531,0.0210,0.12634730539176330476839600559817792,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:24:00,1000.2205790375571568438106568096623,0.60418975250109345602836034387553,0,834.70558928505606338778229646578681,834.53529695978190650862991079308688,0.000049485342956038163070003156722644861,0.079855788037867225514730344895270088,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9108,1,1,376.3013,541.2121,541.2121,1.2225,0.8250,0.69529364618105192146402647137497140,0.8500,0.0521,0.0210,0.12306545787177067845162354436458983,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:25:00,1000.2205799584083366231328531654502,0.60418975250109345602836034387553,0,834.70559020590724316710449282157470,834.53529695978190650862991079308688,0.000049485342956038163070003156722644861,0.079856708889047004836926700683154858,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9108,1,1,376.3013,541.2121,541.2121,1.2225,0.8250,0.69529364618105192146402647137497140,0.8500,0.0521,0.0210,0.12306545787177067845162354436458983,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:26:00,1000.2206829811321801350187655555472,0.60418975250109345602836034387553,0,834.70559322863108667899040521167171,834.53529695978190650862991079308688,0.000049485342956038163070003156722644861,0.079859731612890516722839090780164136,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9109,1,1,376.3013,541.2122,541.2122,1.2225,0.8250,0.69529347465837301972777502418597832,0.8500,0.0521,0.0210,0.12306541483916466407011301254192415,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:27:00,1000.2207830006908224489825777701185,0.60418975250109345602836034387553,0,834.70559324818972899295421742624294,834.53529695978190650862991079308688,0.000049485342956038163070003156722644861,0.079859751171532830686651305351398707,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9110,1,1,376.3013,541.2123,541.2123,1.2225,0.8250,0.69529339848693143551350463439601065,0.8500,0.0521,0.0210,0.12306537180661083857353360297372522,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:28:00,1000.2207830006908224489825777701185,0.60418975250109345602836034387553,0,834.70559324818972899295421742624294,834.53529695978190650862991079308688,0.000049485342956038163070003156722644861,0.079859751171532830686651305351398707,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9110,1,1,376.3013,541.2123,541.2123,1.2225,0.8250,0.69529339848693143551350463439601065,0.8500,0.0521,0.0210,0.12306537180661083857353360297372522,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:29:00,1000.2207910103229449345753843909380,0.60418975250109345602836034387553,0,834.70560125782185147854702404706247,834.53529695978190650862991079308688,0.000049489725691209649174736467841997507,0.079859751171532830686651305351398707,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9110,1,1,376.3013,541.2123,541.2123,1.2225,0.8250,0.69529330821002200324816890408147217,0.8500,0.0521,0.0210,0.12306537180661083857353360297372522,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:30:00,1000.2206910103229449345753843909380,0.60418975250109345602836034387553,0,834.70560125782185147854702404706247,834.53529695978190650862991079308688,0.000049489725691209649174736467841997507,0.079859751171532830686651305351398707,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9109,1,1,376.3014,541.2123,541.2123,1.2225,0.8250,0.69529350691633589413031886443702077,0.8500,0.0521,0.0210,0.12306543369783319356088651508178053,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:31:00,1000.2209023259391597280477313126197,0.60418975250109345602836034387553,0,834.70561257343806627201937096874420,834.53529695978190650862991079308688,0.000049495917404937972534643119435908537,0.079859751171532830686651305351398707,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9111,1,1,376.3014,541.2125,541.2125,1.2225,0.8250,0.69529334338841558994865494045566841,0.8500,0.0521,0.0210,0.12306534763275486004277456156680781,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:32:00,1000.2209023259391597280477313126197,0.60418975250109345602836034387553,0,834.70561257343806627201937096874420,834.53529695978190650862991079308688,0.000049495917404937972534643119435908537,0.079859751171532830686651305351398707,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9111,1,1,376.3014,541.2125,541.2125,1.2225,0.8250,0.69529334338841558994865494045566841,0.8500,0.0521,0.0210,0.12306534763275486004277456156680781,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:33:00,1000.2209239090757442552636965153689,0.60418975250109345602836034387553,0,834.70563415657465079923533617149336,834.53529695978190650862991079308688,0.000049507727332082371925449848619908076,0.079859751171532830686651305351398707,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9111,1,1,376.3014,541.2125,541.2125,1.2225,0.8250,0.69529334338841558994865494045566841,0.8500,0.0521,0.0210,0.12306534763275486004277456156680781,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:34:00,1000.2218680021162195616070911063904,0.60418975250109345602836034387553,0,834.70657824961512610557873076251492,834.53529695978190650862991079308688,0.000049725606903440608370868509269295689,0.080405660168185890895378263904347013,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9111,1,1,376.3014,541.2125,541.2125,1.2225,0.8250,0.69529334338841558994865494045566841,0.8500,0.0521,0.0210,0.12306534763275486004277456156680781,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:35:00,1000.2234200042685651340662985106107,0.60418975250109345602836034387553,0,834.74563025176747167803793816673516,834.57433675303050881872989464607928,0.000049727314677522002326103783943020551,0.080405660168185890895378263904347013,0.21355999390333752294552199215664018,444.24547269696786263550043415704157,1,164.8736,1,1,376.3391,541.2127,541.2127,1.2224,0.8250,0.69536259448029755874617701501024512,0.8500,0.0536,0.0210,0.12801248726296993575684645692215127,1827.7246450603245369461709303252322,1827.7246450603245369461709303252322,1827.7246450603245369461709303252322
2023-08-15 22:36:00,1000.2234351729479511220942925648425,0.60418975250109345602836034387553,0,834.74564542044685766606593222096699,834.57433675303050881872989464607928,0.000049735595248434724959852298363749404,0.080405694244039526100014889672406365,0.21355999390333752294552199215664018,444.24547269696786263550043415704157,1,164.8736,1,1,376.3391,541.2127,541.2127,1.2224,0.8250,0.69536252415430197675068964674769176,0.8500,0.0523,0.0210,0.12374511813898647206102129146206549,1827.7246450603245369461709303252322,1827.7246450603245369461709303252322,1827.7246450603245369461709303252322
2023-08-15 22:37:00,1000.2236741522355362717926072130199,0.60418975250109345602836034387553,0,834.74568439973444281576424686914436,834.57433675303050881872989464607928,0.000049756699462576604510866989197495552,0.080406100839322931914372730939873657,0.21355999390333752294552199215664018,444.24547269696786263550043415704157,1,164.8738,1,1,376.3391,541.2129,541.2129,1.2224,0.8250,0.69536236721851728017462136834445756,0.8500,0.0531,0.0210,0.12637110256450691377283716393993467,1827.7246450603245369461709303252322,1827.7246450603245369461709303252322,1827.7246450603245369461709303252322
2023-08-15 22:38:00,1000.2236900898682322243484107775388,0.60418975250109345602836034387553,0,834.74570033736713876832005043366330,834.57433675303050881872989464607928,0.000049765419393524094979272285866729498,0.080406100839322931914372730939873657,0.21355999390333752294552199215664018,444.24547269696786263550043415704157,1,164.8738,1,1,376.3391,541.2129,541.2129,1.2224,0.8250,0.69536236721851728017462136834445756,0.8500,0.0531,0.0210,0.12637110256450691377283716393993467,1827.7246450603245369461709303252322,1827.7246450603245369461709303252322,1827.7246450603245369461709303252322
2023-08-15 22:39:00,1000.2237060916910948316845355558214,0.60418975250109345602836034387553,0,834.74571633919000137565617521194588,834.57433675303050881872989464607928,0.000049770672000150238228339048450283912,0.080412502343604130071815331517454538,0.21355999390333752294552199215664018,444.24547269696786263550043415704157,1,164.8738,1,1,376.3391,541.2129,541.2129,1.2224,0.8250,0.69536225758065306863968001114154453,0.8500,0.0533,0.0210,0.12702762033749449579011340795202149,1827.7246450603245369461709303252322,1827.7246450603245369461709303252322,1827.7246450603245369461709303252322
2023-08-15 22:40:00,1000.2238060916910948316845355558214,0.60418975250109345602836034387553,0,834.74571633919000137565617521194588,834.57433675303050881872989464607928,0.000049770672000150238228339048450283912,0.080412502343604130071815331517454538,0.21355999390333752294552199215664018,444.24547269696786263550043415704157,1,164.8739,1,1,376.3391,541.2130,541.2130,1.2224,0.8250,0.69536216726242838981776127157284676,0.8500,0.0520,0.0210,0.12276021189527269021961632496107631,1827.7246450603245369461709303252322,1827.7246450603245369461709303252322,1827.7246450603245369461709303252322
2023-08-15 22:41:00,1000.2238231355587898882707023609466,0.60418975250109345602836034387553,0,834.74573338305769643224234201707112,834.57433675303050881872989464607928,0.000049779997183646078242462445304143747,0.080412502343604130071815331517454538,0.21355999390333752294552199215664018,444.24547269696786263550043415704157,1,164.8739,1,1,376.3391,541.2130,541.2130,1.2224,0.8250,0.69536215831802383086927114079082655,0.8500,0.0519,0.0210,0.12243195314722342347697240133216962,1827.7246450603245369461709303252322,1827.7246450603245369461709303252322,1827.7246450603245369461709303252322
2023-08-15 22:42:00,1000.2225769249936445788892097078529,0.60418975250109345602836034387553,0,834.70668717249255112286084936397737,834.53529695978190650862991079308688,0.000049781463736335483105083432018811365,0.080412502343604130071815331517454538,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9117,1,1,376.3014,541.2131,541.2131,1.2225,0.8250,0.69529253049325333376897839529525319,0.8500,0.0518,0.0210,0.12208053873679065827348817579347008,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:43:00,1000.2225771948802295726034555800894,0.60418975250109345602836034387553,0,834.70668744237913611657509523621386,834.53529695978190650862991079308688,0.000049781611413708210825263716394692019,0.080412502343604130071815331517454538,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9117,1,1,376.3014,541.2131,541.2131,1.2225,0.8250,0.69529247924193898472027661332379539,0.8500,0.0526,0.0210,0.12470600727540859744942293360628749,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:44:00,1000.2226812548072791938611554765482,0.60418975250109345602836034387553,0,834.70669150230618573783279513267262,834.53529695978190650862991079308688,0.000049783832937094296264548300618574545,0.080412502343604130071815331517454538,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9118,1,1,376.3014,541.2132,541.2132,1.2225,0.8250,0.69529239337005180838621698712131612,0.8500,0.0526,0.0210,0.12470596355142567117695640942612960,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:45:00,1000.2226830779505007608902164087034,0.60418975250109345602836034387553,0,834.70669332544940730486185606482783,834.53529695978190650862991079308688,0.000049784830530216880113288085868349213,0.080412502343604130071815331517454538,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9118,1,1,376.3014,541.2132,541.2132,1.2225,0.8250,0.69529239337005180838621698712131612,0.8500,0.0526,0.0210,0.12470596355142567117695640942612960,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:46:00,1000.2225509820561704937458958744552,0.60418975250109345602836034387553,0,834.70676122955507703771753553057965,834.53529695978190650862991079308688,0.000049821986507876774507182368722602210,0.080412502343604130071815331517454538,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9116,1,1,376.3017,541.2133,541.2133,1.2225,0.8250,0.69529271367849051209224825738336396,0.8500,0.0527,0.0210,0.12503429237239830309086807720014844,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:47:00,1000.2226743180182621268952906456480,0.60418975250109345602836034387553,0,834.70678456551716867086693030177242,834.53529695978190650862991079308688,0.000049834755551480206372088413241560347,0.080412502343604130071815331517454538,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9117,1,1,376.3017,541.2134,541.2134,1.2225,0.8250,0.69529259365953326155252787505954167,0.8500,0.0519,0.0210,0.12240877851601796597815679542446048,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:48:00,1000.2226855862989721206664896763237,0.60418975250109345602836034387553,0,834.70679583379787866463812933244817,834.53529695978190650862991079308688,0.000049840921364021237584582522810991470,0.080412502343604130071815331517454538,0.21367829501192004507344273065677078,444.02926165555544980201707588920791,1,164.9117,1,1,376.3017,541.2134,541.2134,1.2225,0.8250,0.69529254236829154992201454196181386,0.8500,0.0518,0.0210,0.12208059476677518938923072165286029,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043,1827.5418908712374132048504452807043
2023-08-15 22:49:00,1000.2213288875339253608683175391935,0.60418975250109345602836034387553,0,834.66773913503283190483995719531800,834.49623945172046967976913331260121,0.000049846348333732020352496466910260116,0.080412502343604130071815331517454538,0.21379660203541012733509891758169093,443.81306142388438374391779641220589,1,164.9494,1,1,376.2641,541.2135,541.2135,1.2226,0.8250,0.69522302591602784528628241058890528,0.8500,0.0527,0.0210,0.12501049018668755388015961258422280,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608
2023-08-15 22:50:00,1000.2213293034634565712658924738865,0.60418975250109345602836034387553,0,834.66773955096236311523753213001101,834.49623945172046967976913331260121,0.000049846575946092777355013269852816879,0.080412502343604130071815331517454538,0.21379660203541012733509891758169093,443.81306142388438374391779641220589,1,164.9494,1,1,376.2641,541.2135,541.2135,1.2226,0.8250,0.69522302591602784528628241058890528,0.8500,0.0527,0.0210,0.12501049018668755388015961258422280,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608
2023-08-15 22:51:00,1000.2214524880377273716698099753670,0.60418975250109345602836034387553,0,834.66776273553663391564144963149144,834.49623945172046967976913331260121,0.000049859250771222569269603310517499231,0.080412525460136542121812719777224796,0.21379660203541012733509891758169093,443.81306142388438374391779641220589,1,164.9495,1,1,376.2641,541.2136,541.2136,1.2226,0.8250,0.69522287645663900835612691232228402,0.8500,0.0586,0.0210,0.14436885749881024192252780396424360,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608
2023-08-15 22:52:00,1000.2215524880377273716698099753670,0.60418975250109345602836034387553,0,834.66776273553663391564144963149144,834.49623945172046967976913331260121,0.000049859250771222569269603310517499231,0.080412525460136542121812719777224796,0.21379660203541012733509891758169093,443.81306142388438374391779641220589,1,164.9496,1,1,376.2641,541.2137,541.2137,1.2226,0.8250,0.69522280664492671702092494351223385,0.8500,0.0577,0.0210,0.14141582877436501816312376628982429,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608
2023-08-15 22:53:00,1000.2215603535774059441985023167771,0.60418975250109345602836034387553,0,834.66777060107631248817014197290156,834.49623945172046967976913331260121,0.000049863555091835866019145110442422240,0.080412525460136542121812719777224796,0.21379660203541012733509891758169093,443.81306142388438374391779641220589,1,164.9496,1,1,376.2641,541.2137,541.2137,1.2226,0.8250,0.69522292516174148658051530255234106,0.8500,0.0527,0.0210,0.12501040251082754974852924772172833,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608
2023-08-15 22:54:00,1000.2215605383154941969644713945852,0.60418975250109345602836034387553,0,834.66777078581440074093611105070963,834.49623945172046967976913331260121,0.000049863634038350442771740037101577636,0.080412565934588631212004839221093344,0.21379660203541012733509891758169093,443.81306142388438374391779641220589,1,164.9496,1,1,376.2641,541.2137,541.2137,1.2226,0.8250,0.69522292516174148658051530255234106,0.8500,0.0527,0.0210,0.12501040251082754974852924772172833,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608
2023-08-15 22:55:00,1000.2215667723916072854551325814314,0.60418975250109345602836034387553,0,834.66777701989051382942677223755592,834.49623945172046967976913331260121,0.000049867045560434747801724565571635847,0.080412565934588631212004839221093344,0.21379660203541012733509891758169093,443.81306142388438374391779641220589,1,164.9496,1,1,376.2642,541.2138,541.2138,1.2226,0.8250,0.69522277549852389162917128199254428,0.8500,0.0527,0.0210,0.12501042172881898470805627900886089,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608
2023-08-15 22:56:00,1000.2216740669142278358766830274317,0.60418975250109345602836034387553,0,834.66788431441313437984832268355617,834.49623945172046967976913331260121,0.000049925712524188097319799413874675751,0.080412654843901041721712321130698485,0.21379660203541012733509891758169093,443.81306142388438374391779641220589,1,164.9496,1,1,376.2642,541.2138,541.2138,1.2226,0.8250,0.69522277549852389162917128199254428,0.8500,0.0527,0.0210,0.12501042172881898470805627900886089,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608,1827.3591549557418390209483504456608
2023-08-15 22:57:00,1000.2202897245835456481004724185037,0.60418975250109345602836034387553,0,834.62879997208245219207211207462814,834.45716423169834151295666207744078,0.000049925712524188097319799413874675751,0.080412654843901041721712321130698485,0.21391491497410350771523244815567153,443.59687200141421792701612831118237,1,164.9873,1,1,376.2265,541.2138,541.2138,1.2228,0.8250,0.69515326017250664096507477451509286,0.8500,0.0527,0.0210,0.12498665509405875482537140737499189,1827.1764373120106379571526351821428,1827.1764373120106379571526351821428,1827.1764373120106379571526351821428
